grid,velocity,T,density,X_H2,X_H,X_O,X_O2,X_OH,X_H2O,X_HO2,X_H2O2,X_C,X_CH,X_CH2,X_CH2(S),X_CH3,X_CH4,X_CO,X_CO2,X_HCO,X_CH2O,X_CH2OH,X_CH3O,X_CH3OH,X_C2H,X_C2H2,X_C2H3,X_C2H4,X_C2H5,X_C2H6,X_HCCO,X_CH2CO,X_HCCOH,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_NO,X_NO2,X_N2O,X_HNO,X_CN,X_HCN,X_H2CN,X_HCNN,X_HCNO,X_HOCN,X_HNCO,X_NCO,X_N2,X_AR,X_C3H7,X_C3H8,X_CH2CHO,X_CH3CHO
1.6278260869565218,0.00042784972976982205,785.1831390446641,0.43848553946992025,0.00445331702749404,5.725926640029049e-11,1.6554489730723226e-10,0.16055918729618915,4.6027912092151166e-10,0.05959864426035258,1.0862568629833098e-06,3.540135487815067e-05,0.0,0.0,1.1293002916417582e-17,9.620224732737087e-19,1.2549862373636114e-09,0.00023738951900999794,0.0042316620439354635,0.019525619600600563,2.66297377969433e-14,5.398649282803512e-06,5.770175412884447e-16,4.453793734975659e-12,5.928525325901971e-07,0.0,3.220326716737828e-11,2.7125561170558658e-18,9.300696764573154e-09,1.207036354921726e-15,8.73139818900086e-09,4.997377208242587e-19,1.395566803491656e-10,1.5919884829518088e-14,0.0,0.0,0.0,8.418845901006839e-15,1.0590450724320567e-17,1.077299901734075e-12,4.906097454215689e-10,9.153081423034169e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9877417384938455e-15,0.0,0.7513515889693758,0.0,1.1999295997415457e-17,2.2971987999954193e-14,4.01984117079585e-16,5.280850415645702e-13
1.6330434782608696,0.0004323319677649578,793.4858174126186,0.43393950379029983,0.004172309260699585,8.10434052602478e-11,2.534769403464961e-10,0.16000120015753894,6.60086916630381e-10,0.06033346799610498,1.2705247290066945e-06,3.5723592698028586e-05,0.0,0.0,1.9436024608437382e-17,1.6587778028662609e-18,1.5163393138349981e-09,0.00021842144613463656,0.0039965944626128595,0.019824077605607088,3.812419999332996e-14,5.431875720027868e-06,8.1403771765720975e-16,5.785003029984772e-12,5.805878819573755e-07,0.0,3.277341687893111e-11,4.1238244575829175e-18,9.436036703126853e-09,1.7642140224541573e-15,8.810654108575597e-09,7.736142861117633e-19,1.4648330545796406e-10,1.7157939592082148e-14,0.0,0.0,0.0,1.008397552921389e-14,1.5644199674617546e-17,1.3533453397370686e-12,5.0140923628189e-10,9.380823885368288e-08,8.729805137463597e-20,0.0,0.0,0.0,0.0,0.0,0.0,4.194137200894646e-15,0.0,0.7514108072359391,0.0,1.299244872028902e-17,2.272312977107914e-14,6.261583935865417e-16,5.574841150293483e-13
1.6382608695652174,0.0004368225690686003,801.8043900769858,0.42947854083081227,0.0038933831230208577,1.1366579587728642e-10,3.848903944708438e-10,0.15944036820028104,9.427081883666872e-10,0.06106879549808576,1.477883901855368e-06,3.5926396987965844e-05,3.867365284073257e-22,2.4893469220184553e-22,3.3007280942418254e-17,2.8220228369934226e-18,1.815251354626378e-09,0.00019949027266977294,0.0037606799529737354,0.02012469612274747,5.4022351592295775e-14,5.422194787643956e-06,1.1311884375096086e-15,7.400899514880647e-12,5.616110570166513e-07,5.677847114677885e-22,3.327450518442755e-11,6.2164904316047126e-18,9.537541214567096e-09,2.5516053215201718e-15,8.827165529704875e-09,1.195682316339266e-18,1.5467095953265071e-10,1.998256096259093e-14,1.2113952207327807e-19,6.068422830793951e-19,2.256372087767758e-17,1.534303432837628e-14,2.2879256713005592e-17,1.6946735194488633e-12,5.123197430605626e-10,9.612601253674927e-08,6.101923109005593e-18,1.2889838369638138e-21,0.0,3.8283755596471063e-19,1.1173293996718954e-21,0.0,0.0,1.1411439275595062e-14,1.9381731698625212e-17,0.7514690802861715,0.0,1.3983762254536955e-17,2.3887104551690487e-14,9.641787236200729e-16,5.901184208093366e-13
1.6434782608695653,0.00044130918270661164,810.115968060398,0.4251122045886723,0.003617132153532787,1.5770295725496204e-10,5.787105322587486e-10,0.15887830590121166,1.3392373489754946e-09,0.06180274742150955,1.7081463457211578e-06,3.59701028059899e-05,0.0,0.0,5.5173846806298186e-17,4.725830161087398e-18,2.150556525667403e-09,0.00018068761191092033,0.003524592147205314,0.02042653782998325,7.551679878081031e-14,5.358823493729502e-06,1.5425969888126502e-15,9.309511102208164e-12,5.352740471878994e-07,0.0,3.3666601453214585e-11,9.261044997182847e-18,9.591520529034377e-09,3.6388827667793475e-15,8.761674223058235e-09,1.817625710627782e-18,1.6440816983254591e-10,1.6692273195145458e-14,0.0,0.0,0.0,6.165067586702766e-15,3.3067244906720696e-17,2.1072427077668158e-12,5.232816915053452e-10,9.848367052483495e-08,2.1016807811345625e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7515263027913669,0.0,1.3715866705671032e-17,1.8791155247543588e-14,1.462239199885124e-15,6.172011528037364e-13
1.646086956521739,0.00044354505972509417,814.2581407518192,0.4229692461883948,0.0034803006165803085,1.848529221545586e-10,7.064928168995881e-10,0.15859759565055825,1.5920674501979469e-09,0.062168291326087026,1.8312494283963507e-06,3.591422149600077e-05,0.0,0.0,7.083138891540321e-17,6.0725578646065526e-18,2.3304309091742234e-09,0.00017137841731154998,0.003406796785430951,0.020577475468001163,8.870104802427281e-14,5.303326054232659e-06,1.786014990833071e-15,1.0366988875922965e-11,5.192464202971666e-07,0.0,3.381017345334035e-11,1.1238084891055585e-17,9.594243452882353e-09,4.315678789155777e-15,8.690580782083169e-09,2.2249560189093957e-18,1.699647708767653e-10,1.6361842212668032e-14,0.0,0.0,0.0,4.7136314283132795e-15,3.954371141093501e-17,2.34452501182036e-12,5.2880106757438e-10,9.967710632562922e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.751554470170803,0.0,1.2728826581376621e-17,1.7459759399145457e-14,1.7878341126698218e-15,6.315015433804994e-13
1.6486956521739131,0.0004457736405927074,818.3868938377468,0.420854672614343,0.0033444454864258863,2.1590490158241531e-10,8.59706004510042e-10,0.1583174096456768,1.888937120639956e-09,0.06253251704559146,1.959254980153066e-06,3.579968232447404e-05,1.5150365302976456e-21,9.822729131216937e-22,9.051440145728614e-17,7.764300806696528e-18,2.5172683138412544e-09,0.00016214795315493594,0.0032892880931631456,0.020728252645084207,1.0367363511486399e-13,5.2308978917522e-06,2.0546691539106948e-15,1.1485867989196788e-11,5.013249272358179e-07,2.2003111015265544e-21,3.3918218601467053e-11,1.3607885544935594e-17,9.578288358187116e-09,5.093212608186161e-15,8.591382455925863e-09,2.8148590170167234e-18,1.760136002943433e-10,2.221035635239649e-14,4.3130492987512054e-19,2.1949823388986587e-18,7.95527246555043e-17,1.7371375047166903e-14,4.7107376564286635e-17,2.6165620679638837e-12,5.343656986573669e-10,1.0088014086793286e-07,1.878786539993479e-17,5.1159110617471055e-21,0.0,1.1481117172899174e-18,4.401477414431189e-21,1.8815494867126015e-16,2.659575960329984e-16,1.415901449946889e-14,6.856026709741745e-17,0.7515823226799112,0.0,1.512104998874022e-17,2.22431166857572e-14,2.178245670109811e-15,6.512876920115357e-13
1.6513043478260871,0.0004479923210198018,822.4974032256719,0.4187703913000628,0.003209695253071684,2.5118702946846273e-10,1.0424504269715777e-09,0.15803809474029318,2.2361939183757386e-09,0.06289501718075119,2.091606141447773e-06,3.561950283591475e-05,0.0,0.0,1.14951784319986e-16,9.86946110933592e-18,2.7097174569289124e-09,0.00015301515050359336,0.0031721987096127854,0.020878679280799534,1.2050645254084487e-13,5.140784444911616e-06,2.3471597362755136e-15,1.2656221365417018e-11,4.815711738463586e-07,0.0,3.397110725629802e-11,1.6362868522768373e-17,9.541019986778036e-09,5.973762462226787e-15,8.461866686599425e-09,3.4203354211143473e-18,1.825565598878989e-10,2.2355808097044848e-14,0.0,0.0,0.0,1.6983715433424413e-14,5.588017779751513e-17,2.900778794701775e-12,5.39920096637854e-10,1.0209250505993044e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3511893059814129e-14,0.0,0.7516098391125564,0.0,1.3212351924523997e-17,2.1294748866867552e-14,2.633536502929106e-15,6.643851572930321e-13
1.653913043478261,0.0004501982206117236,826.5843339039994,0.41671848310479903,0.0030761929267695866,2.9098127416097174e-10,1.2591403562920159e-09,0.15776003550877013,2.640626387064376e-09,0.06325533837726524,2.2275825434713374e-06,3.536654908243292e-05,2.8963745361303274e-21,1.8837700051171297e-21,1.4515865002723165e-16,1.2469625540447625e-17,2.906047386126231e-09,0.00014400066877710222,0.003055673244887095,0.021028547256006915,1.3921667279798332e-13,5.032529412628473e-06,2.6607522494718037e-15,1.3864487594338653e-11,4.6009216516288883e-07,4.197941202497623e-21,3.397248954325162e-11,1.9613271119723106e-17,9.47975938171253e-09,6.962617080871871e-15,8.300185883068727e-09,4.296587313425135e-18,1.8960393133556293e-10,2.6991770319116306e-14,7.866139624746817e-19,4.048870376395874e-18,1.4920975493019102e-16,2.656756941265344e-14,6.598230935182576e-17,3.2249517387221938e-12,5.455009574280089e-10,1.0331387575515833e-07,3.2565199339180285e-17,9.832958667108996e-21,6.628171381488492e-15,1.9268843964990353e-18,8.441021857281883e-21,4.042006597220611e-15,4.113528210208038e-15,2.6977819226827295e-14,1.2598742000681026e-16,0.7516369962865839,1.220583558387537e-16,1.5648226503646053e-17,2.479494610169181e-14,3.169037279729699e-15,6.805834802060029e-13
1.6565217391304348,0.000452388175678255,830.6418272509454,0.41470120059893395,0.0029440965358311665,3.3549565239559714e-10,1.5144005754806842e-09,0.15748365513732493,3.1093208883051605e-09,0.06361297974975849,2.366282389787734e-06,3.503375119935024e-05,0.0,0.0,1.8195943662277763e-16,1.564450795186415e-17,3.104118358496084e-09,0.00013512680796141132,0.0029398683923756346,0.021177630302467172,1.5974806350914355e-13,4.906029790834693e-06,2.991041024312979e-15,1.5093140776111276e-11,4.3704266101902306e-07,0.0,3.389801062876581e-11,2.3310888370213826e-17,9.391740227686459e-09,8.052753704867646e-15,8.104952758492057e-09,5.177773996996638e-18,1.9711739785989688e-10,2.0948515503400237e-14,0.0,0.0,0.0,1.1675813408334085e-14,7.751623372652084e-17,3.556754948226065e-12,5.510411597975447e-10,1.0454381247332396e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.204513520779507e-15,0.0,0.7516637690627771,0.0,1.2442577289577806e-17,1.761517047722559e-14,3.7783639530803395e-15,6.843296021965342e-13
1.6591304347826088,0.0004545587393174964,834.6635008616736,0.412720960731966,0.002813579282135115,3.848327008258063e-10,1.8129205367993784e-09,0.15720941536299018,3.649452997605313e-09,0.06396739238109443,2.506614193784496e-06,3.461437679993398e-05,0.0,0.0,2.264764227351701e-16,1.9483248362236123e-17,3.3013803341034197e-09,0.00012641734321607858,0.002824952780821765,0.021325684338108553,1.8195450706642481e-13,4.761581579818583e-06,3.3319438300431274e-15,1.632065713057773e-11,4.126255514997512e-07,0.0,3.375994600349847e-11,2.7567900198523647e-17,9.274374173730813e-09,9.240076391329784e-15,7.87544308645673e-09,6.396034981062129e-18,2.0506950575576392e-10,2.3198657146658198e-14,0.0,0.0,0.0,1.572609610409208e-14,9.056689117770549e-17,3.931874460097142e-12,5.566275678301402e-10,1.0578179928483578e-07,5.551759605776377e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.1867805274988772e-14,0.0,0.7516901304166335,0.0,1.3333442441491433e-17,1.8625962314740033e-14,4.475369487665421e-15,6.939634956491898e-13
1.6617391304347826,0.00045670618957222936,838.6424641990312,0.4107803307559561,0.002684829251914241,4.389538429640803e-10,2.159230132231394e-09,0.15693781522373237,4.2679951299782064e-09,0.06431798021852643,2.647293314495078e-06,3.410235742516392e-05,0.0,0.0,2.7955252238807584e-16,2.406413298129878e-17,3.4948767464604582e-09,0.00011789726994466864,0.0027111065021329216,0.02147244834583158,2.0558316330009744e-13,4.599909911988026e-06,3.675538821966519e-15,1.7521629545538773e-11,3.870895264647782e-07,0.0,3.3541669298182754e-11,3.233927775212051e-17,9.12522683421003e-09,1.0506391161603619e-14,7.611672564920665e-09,7.806238989565004e-18,2.133711301475831e-10,2.6263357515796316e-14,0.0,0.0,0.0,2.1771880513539845e-14,1.0518110596457504e-16,4.332326895882337e-12,5.622280866291745e-10,1.0702716453457003e-07,3.9477834118814885e-18,0.0,1.9640622308964803e-15,0.0,0.0,1.7101020508994943e-15,1.7795025894708772e-15,2.0186192018998757e-14,0.0,0.7517160515806042,0.0,1.2838402688218042e-17,2.038616809087681e-14,5.2519424788697645e-15,7.015384700119204e-13
1.6643478260869564,0.00045882654842048515,842.5713536313049,0.40888200623604476,0.002558048573195155,4.976438760825059e-10,2.557427684839241e-09,0.15666938835761104,4.971347145016501e-09,0.06466410270323923,2.7868499485174423e-06,3.349266191675122e-05,2.133955668365782e-21,1.399170892898771e-21,3.420209147744477e-16,2.94571303423623e-17,3.681287531364136e-09,0.00010959245045748338,0.002598520253341963,0.021617645894408778,2.3026422316737755e-13,4.4221805332476404e-06,4.012293883214057e-15,1.8667305804269697e-11,3.6072396211659085e-07,3.3685055324058286e-21,3.323616071618753e-11,3.7635218169975565e-17,8.942270567828782e-09,1.1829501854345795e-14,7.31455364133173e-09,9.538279315752288e-18,2.2190525514018945e-10,3.139927280218662e-14,5.304639436102495e-19,2.942205298150001e-18,1.0759639168587997e-16,3.233970850771519e-14,1.2136180300588214e-16,4.766263494976322e-12,5.678395786059686e-10,1.0827909524273282e-07,2.8376045063059355e-17,7.334025497542401e-21,1.1063669799493319e-14,1.1127727910974443e-18,6.260858634353945e-21,6.263325370687665e-15,6.332873648249315e-15,3.4952920214289556e-14,8.648750772102407e-17,0.7517415022602358,2.2011687155245093e-15,1.3614601994233457e-17,2.41852061063474e-14,6.105704892943026e-15,7.078841018791654e-13
1.6669565217391304,0.0004609156126857105,846.4423898866306,0.4070287803044527,0.0024334519206115055,5.604775032333818e-10,3.010837794536677e-09,0.15640469864124648,5.7648859875475344e-09,0.06500507944143422,2.9236471210705057e-06,3.2781697457947255e-05,1.591621451105339e-21,1.0487023022362017e-21,4.1436193302976397e-16,3.570766339363579e-17,3.856996269507706e-09,0.00010152915863117236,0.0024873940324657297,0.021760987382919064,2.5550662289782307e-13,4.229988452940326e-06,4.331335323365089e-15,1.972645124706088e-11,3.338507496983943e-07,2.6792372344491933e-21,3.2825191998777584e-11,4.337101828304892e-17,8.7240102235563e-09,1.3175710687249802e-14,6.985962344529178e-09,1.1503289237881139e-17,2.3050141950165586e-10,2.9119884897483886e-14,3.876078748215769e-19,2.249043442202963e-18,7.69575966102586e-17,2.5603157568730054e-14,1.390511965425667e-16,5.219607324910136e-12,5.734106478463426e-10,1.095365960714647e-07,2.5068493219408722e-17,5.471476319229117e-21,5.1744695876861044e-15,7.845663462393158e-19,4.677308262047478e-21,3.3418982144576684e-15,3.417267039157223e-15,2.568388461321837e-14,6.248247555483268e-17,0.7517664509363634,0.0,1.2803347780346072e-17,2.0626655398432413e-14,7.020292758446956e-15,7.032259735721873e-13
1.6695652173913043,0.00046296899853664385,850.2474603629389,0.40522350362440646,0.002311264285152089,6.267932185772335e-10,3.521628733937054e-09,0.15614433400170513,6.6524557795175236e-09,0.06534019716886637,3.0559123493345522e-06,3.196771368907018e-05,0.0,0.0,4.967066759985295e-16,4.2829430144215017e-17,4.0181968791310155e-09,9.373352623318424e-05,0.002377935340652292,0.02190217306711229,2.8070460594427254e-13,4.025322756873996e-06,4.621022132406298e-15,2.0666650320878003e-11,3.068133676610423e-07,0.0,3.230384006408254e-11,4.944079665492456e-17,8.469723684554785e-09,1.4504151257953965e-14,6.62880174831011e-09,1.3661622532126584e-17,2.3895960142391196e-10,2.131158193609053e-14,0.0,0.0,0.0,6.293550049221637e-15,1.5812160367005661e-16,5.688354140832652e-12,5.789553829491558e-10,1.1079849041961497e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7517908652544145,0.0,9.498670357649994e-18,1.1517609098779818e-14,7.975025258356729e-15,6.889301062055494e-13
1.672173913043478,0.0004649822002676472,853.9782274356224,0.40346903512591253,0.0021917179608287756,6.956792103413224e-10,4.090407967660965e-09,0.15588889834010172,7.63582628460412e-09,0.06566871915218647,3.1817827633566907e-06,3.105117523418874e-05,4.370479673338927e-21,2.8822846437425098e-21,5.889076135152852e-16,5.0799031014054874e-17,4.16103552020092e-09,8.623090379628237e-05,0.0022703568609927964,0.022040896885721546,3.051564541612746e-13,3.810507821432856e-06,4.869731037441445e-15,2.14559838568498e-11,2.799636679291513e-07,6.818846231362853e-21,3.1692659756033987e-11,5.583992486921535e-17,8.179660437438213e-09,1.5773990660680537e-14,6.246991992063201e-09,1.6442594937755574e-17,2.4706524761189446e-10,3.1932656940967586e-14,1.022221086086047e-18,5.6949645752956e-18,2.0535084567395069e-16,2.9091651660031644e-14,1.7837011758347613e-16,6.2102757853078664e-12,5.84589427869924e-10,1.1206341162383774e-07,5.009522643569448e-17,1.5122105622808135e-20,8.059483368755612e-15,1.931128784771985e-18,1.28756354123847e-20,4.819019085930941e-15,4.908783301908376e-15,3.052770082489505e-14,1.6559208754863723e-16,0.7518147125017042,6.000136238597285e-16,1.2424047981768433e-17,2.0573404853342494e-14,8.9604235758181e-15,6.882183561923277e-13
1.674782608695652,0.0004669506622127909,857.6262622039039,0.40176818429211547,0.0020750487488225195,7.659751501445955e-10,4.71581143098359e-09,0.15563900163512204,8.71415570243176e-09,0.06598989701696019,3.2993614234666843e-06,3.003506230348955e-05,0.0,0.0,6.89716188212315e-16,5.952542994312945e-17,4.281773451488419e-09,7.904515927332661e-05,0.0021648736123140422,0.022176851052561414,3.2809385926519695e-13,3.588123327615741e-06,5.0665375789001284e-15,2.2064910705978248e-11,2.5364715604547816e-07,0.0,3.0951980748782224e-11,6.222070763222734e-17,7.854971685279053e-09,1.692588207116507e-14,5.8453034190752576e-09,1.9235405312152088e-17,2.545040044433763e-10,2.782960338167825e-14,0.0,0.0,0.0,1.8300741297788145e-14,1.9950146093180612e-16,6.725677270096211e-12,5.901500868262197e-10,1.1332970737961778e-07,3.1360855502046895e-18,0.0,0.0,0.0,0.0,1.6935425516971374e-17,1.1197443154516263e-16,1.5366358383822818e-14,0.0,0.751837960167535,0.0,9.51037075260867e-18,1.500216142303534e-14,9.922524770714703e-15,6.682829479828678e-13
1.677391304347826,0.00046886986404630994,861.1832012397906,0.40012364650066473,0.001961491438609186,8.362967741171965e-10,5.39418148716461e-09,0.15539524842744565,9.8835340825827e-09,0.0663029848046552,3.40678764405316e-06,2.8925063017484994e-05,0.0,0.0,7.976678656055143e-16,6.88709762059328e-17,4.37698848107164e-09,7.219794800102099e-05,0.002061699615685521,0.02230973132134278,3.4872708150459533e-13,3.360909803619564e-06,5.202389266633006e-15,2.246841613840782e-11,2.28188214929205e-07,0.0,3.010382187655541e-11,6.85039100289673e-17,7.49809087000021e-09,1.7914038246227168e-14,5.429310913837903e-09,2.2435830094564155e-17,2.6100254861169554e-10,3.0094759446650914e-14,0.0,0.0,0.0,2.196193867193296e-14,2.2114693507949932e-16,7.2698154310909004e-12,5.957346048822573e-10,1.1459554038980286e-07,1.4969490917507678e-17,0.0,1.4780383763258442e-15,0.0,0.0,1.587132340345764e-15,1.694331843017772e-15,2.042025449628376e-14,0.0,0.7518605765639317,0.0,9.15333020803039e-18,1.5705869236283092e-14,1.0840889659758339e-14,6.498874663384236e-13
1.6799999999999997,0.00047073541508585486,864.6409211631924,0.39853793397639764,0.0018512747019908972,9.05081690666592e-10,6.119317680180136e-09,0.1551582250968528,1.113664414716862e-08,0.06660725482630789,3.502310989236638e-06,2.7729615372078278e-05,3.5379578629299955e-21,2.352382884490291e-21,9.103342709861067e-16,7.862831363033976e-17,4.443765740335513e-09,6.570799644205152e-05,0.0019610441501896224,0.022439242755053317,3.662948878865403e-13,3.1316641254337323e-06,5.270757224112063e-15,2.2647930760756725e-11,2.038761325438688e-07,5.9962916708276126e-21,2.914569831129079e-11,7.443261669829128e-17,7.112538804650887e-09,1.8688920819578224e-14,5.005093261789501e-09,2.5900989231959738e-17,2.66251551874909e-10,3.462203563446634e-14,7.826321339527662e-19,4.644908111829522e-18,1.631018615534543e-16,3.068276359756695e-14,2.4286046519721166e-16,7.830607917402734e-12,6.013215744900809e-10,1.1585880449762782e-07,4.84516514619608e-17,1.2335765756677266e-20,9.070143159089371e-15,1.343954426418477e-18,1.0463952151209354e-20,5.418776570443566e-15,5.5410781616010335e-15,3.259334997393814e-14,1.2766223525588706e-16,0.7518825314969306,9.995755247582902e-16,9.577559719941289e-18,1.868294903741072e-14,1.1673308055473939e-14,6.291738162334479e-13
1.6826086956521737,0.00047254315458535175,867.99172396666,0.3970133055078979,0.0017446156025788043,9.706585856401717e-10,6.882398477227044e-09,0.15492848646392543,1.2462620951484423e-08,0.0669020146695811,3.584368747454124e-06,2.64597778491885e-05,0.0,0.0,1.024528569925494e-15,8.852930005076408e-17,4.47988690842686e-09,5.959044760141123e-05,0.0018631077253854621,0.022565105772654574,3.801204047162998e-13,2.9031343224197823e-06,5.268326075519907e-15,2.259300072968465e-11,1.809535084810996e-07,0.0,2.806784822680126e-11,7.968165595327636e-17,6.7028948796083875e-09,1.9206259812963612e-14,4.5789781260134154e-09,2.9268237126908077e-17,2.6994293934888966e-10,2.7584450104684055e-14,0.0,0.0,0.0,1.301307232395739e-14,2.641382586273553e-16,8.3794023854568e-12,6.068413360128225e-10,1.1711714473329644e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.838749550549299e-15,0.0,0.7519037969523683,0.0,6.5166068126415215e-18,1.0344158633441933e-14,1.2371058433294755e-14,5.929690195402772e-13
1.6852173913043476,0.0004742892532889714,871.2285238445176,0.3955516987663879,0.0016417139897858162,1.0313352117248863e-09,7.672102383623848e-09,0.15470654240191722,1.384715682777366e-08,0.06718662451370529,3.651659438798196e-06,2.512891916063007e-05,4.039162052673355e-21,2.7024975701581934e-21,1.1369038463078638e-15,9.82704580451808e-17,4.483991252874579e-09,5.385631682876875e-05,0.0017680779385652093,0.022687062187594486,3.896651948068328e-13,2.677920933090236e-06,5.195465317632574e-15,2.2302422177875496e-11,1.5960801204840709e-07,6.964799843763724e-21,2.69068836895905e-11,8.417144634812828e-17,6.27476845934861e-09,1.944442907673986e-14,4.157296066755143e-09,3.29434602984638e-17,2.7185072771523853e-10,3.44898346243757e-14,8.649786560771266e-19,5.2255535685098445e-18,1.8309745018180828e-16,2.7082830525386057e-14,2.8445113145207393e-16,8.954262878677483e-12,6.124150552527317e-10,1.1836802109842127e-07,5.570548003689487e-17,1.41514786258606e-20,5.783786156864907e-15,1.4009392333263629e-18,1.1986399074189277e-20,3.8843902551230465e-15,4.052574292213403e-15,2.7476846484024273e-14,1.4153235772320918e-16,0.7519243477658434,0.0,7.920759286955653e-18,1.57949598949654e-14,1.2918133358846198e-14,5.666292205639875e-13
1.6878260869565214,0.00047597030928622053,874.3450249471927,0.39415466936085447,0.001542747091748157,1.0854958681951546e-09,8.474911354946598e-09,0.15449284522873494,1.5272859861060165e-08,0.06746051377093726,3.7032032688660242e-06,2.3752236368783523e-05,0.0,0.0,1.2433150736098304e-15,1.075067876166883e-16,4.455676418045472e-09,4.85121017132837e-05,0.0016761254176962004,0.02280488091760262,3.9457097314873294e-13,2.4583906133549133e-06,5.055985652221618e-15,2.178455431973028e-11,1.399679631151454e-07,9.61617975769868e-22,2.564553084789965e-11,8.753908695625525e-17,5.834317406635585e-09,1.938264938581764e-14,3.7459911741626055e-09,3.6267061956510256e-17,2.7174067002201383e-10,2.843554364588511e-14,0.0,3.767968562066139e-19,0.0,1.1594490561166099e-14,3.032590956495281e-16,9.504322058537772e-12,6.179072151982207e-10,1.1960864178846612e-07,2.784533928503601e-17,0.0,0.0,0.0,0.0,0.0,0.0,5.8605715421737956e-15,0.0,0.7519441622478642,0.0,5.985170969809822e-18,8.632618082577441e-15,1.3267794861715649e-14,5.245684241190726e-13
1.6904347826086954,0.0004775834340265229,877.3358795201195,0.39282334047595757,0.0014478646326966617,1.1317020623926127e-09,9.275656044096639e-09,0.15428777862133483,1.671989102666037e-08,0.06772319604213504,3.738388802231042e-06,2.234613952942411e-05,0.0,0.0,1.3399466131909556e-15,1.1590097408725218e-16,4.395551602567032e-09,4.3559578959283e-05,0.0015874000715913657,0.022918363045744173,3.946902316955683e-13,2.2466090326040293e-06,4.856984113522987e-15,2.105694145735921e-11,1.2210227056583232e-07,0.0,2.4313538721265294e-11,8.970023615896713e-17,5.388193119758299e-09,1.9027039364125416e-14,3.3504464813517283e-09,3.9338834193991677e-17,2.6950159369512007e-10,2.2877792198812634e-14,0.0,0.0,0.0,0.0,3.2005877339648307e-16,1.0043740309128803e-11,6.233825682055951e-10,1.2083609256860086e-07,4.5772106326348896e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7519632227211335,0.0,4.319837364180708e-18,1.8814888545540963e-15,1.341121773012546e-14,4.804000788053662e-13
1.6930434782608694,0.000479126321862446,880.1968163419792,0.3915583665389795,0.0013571847870329763,1.1687819324795908e-09,1.0058203936645218e-08,0.15409164875796075,1.8166808192949587e-08,0.06797428142706859,3.7569966302589554e-06,2.0927548850053715e-05,6.768838403275037e-22,4.827803325244335e-22,1.4232170229600183e-15,1.2313833046678805e-16,4.305209893498636e-09,3.899580571094606e-05,0.001502027860887199,0.023027345933660834,3.900948612601661e-13,2.044294243241604e-06,4.608047985072212e-15,2.014506594554089e-11,1.060240641750386e-07,2.4118056673528434e-21,2.294098839519849e-11,9.060553405168041e-17,4.943095891228812e-09,1.8398647234675204e-14,2.97522553530328e-09,4.2163345100317764e-17,2.6510659308714055e-10,2.945297027763819e-14,1.3814462088188486e-19,1.4568327672073e-18,3.028139035391747e-17,1.1659441453054831e-14,3.344079896915979e-16,1.0580323522040838e-11,6.28899830495425e-10,1.2204734054437688e-07,3.798053749767496e-17,2.3764046706245344e-21,0.0,2.0684859826644614e-19,2.0085124086655147e-21,0.0,0.0,5.635788144186618e-15,2.2459883697746724e-17,0.7519815159506243,0.0,4.670411518131834e-18,6.744015710088074e-15,1.3347738051296387e-14,4.459217444239407e-13
1.6956521739130432,0.00048059729914495065,882.9247316528267,0.39035991325033625,0.0012707912243251334,1.1959000630794508e-09,1.080626349793554e-08,0.15390467820909756,1.9591558867633737e-08,0.06821348541569892,3.7592004345451894e-06,1.9513168629857647e-05,1.5595560211088683e-21,1.0745856567526936e-21,1.4899530177839319e-15,1.2894884114700698e-16,4.187134775262313e-09,3.481332465123918e-05,0.0014201082801202126,0.023131706152980252,3.8106528947556687e-13,1.8527923399111283e-06,4.320333598082455e-15,1.9080486333167687e-11,9.169745476281866e-08,3.7605977124688885e-21,2.1531351527552553e-11,9.016785019291491e-17,4.505378576655984e-09,1.7527922047545143e-14,2.6239009264970487e-09,4.4394551842831786e-17,2.585878339504406e-10,3.387163872250751e-14,3.152071994127958e-19,2.4697185603542274e-18,7.248093764124102e-17,2.1177872633710544e-14,3.459510746994541e-16,1.1088729440845168e-11,6.343775341753148e-10,1.2323926422851267e-07,4.5654612749524976e-17,5.507711997395204e-21,6.172566698984742e-17,4.631681513606972e-19,4.6446105564838216e-21,1.1535380487460288e-15,1.380336310143794e-15,1.8699058800779673e-14,5.234575692527745e-17,0.7519990334392883,0.0,4.20243228880902e-18,9.459387549009377e-15,1.307606151974646e-14,4.084585326062701e-13
